,,188 PREVENCIÓN Y CONTROL DE RABIA ANIMALES VACUNADOS,,,,,,,189 PREVENCIÓN Y CONTROL DE RABIA ANIMALES EN CONTROL,,,190 PREVENCIÓN Y CONTROL DE RABIA ANIMALES ESTERILIZADOS,,,,,,,,,,,,,,,,,,,,,,,,,191 PREVENCIÓN Y CONTROL DE RABIA MUESTRAS ENVIADAS AL LABORATORIO,,,,,,,192 PREVENCIÓN Y CONTROL DE RABIA MUESTRAS POSITIVAS,,
Entidad,053 ZOONOSIS-RABIA PERSONAS AGREDIDAS,RAV09 PERRO AUTORIDAD LOCAL,RAV10 PERRO GRUPOS DE LA COMUNIDAD,RAV14 GATO AUTORIDAD LOCAL,RAV15 GATO GRUPOS DE LA COMUNIDAD,RAV16 PERRO SSA,RAV17 GATO SSA,Total,RAE03 CENTRO DE ATENCIÓN CANINA,RAE04 AUTORIDAD LOCAL,Total,RAM21 PERRO MACHO MENOR DE UN AÑO SSA,RAM22 PERRO MACHO MENOR DE UN AÑO AUTORIDAD LOCAL,RAM23 PERRO MACHO MENOR DE UN AÑO GRUPOS DE LA COMUNIDAD,RAM24 PERRO MACHO UN AÑO Y MÁS SSA,RAM25 PERRO MACHO UN AÑO Y MÁS AUTORIDAD LOCAL,RAM26 PERRO MACHO UN AÑO Y MÁS GRUPOS DE LA COMUNIDAD,RAM27 PERRO HEMBRA MENOR DE UN AÑO SSA,RAM28 PERRO HEMBRA MENOR DE UN AÑO AUTORIDAD LOCAL,RAM29 PERRO HEMBRA MENOR DE UN AÑO GRUPOS DE LA COMUNIDAD,RAM30 PERRO HEMBRA UN AÑO Y MÁS SSA,RAM31 PERRO HEMBRA UN AÑO Y MÁS AUTORIDAD LOCAL,RAM32 PERRO HEMBRA UN AÑO Y MÁS GRUPOS DE LA COMUNIDAD,RAM33 GATO MACHO MENOR DE UN AÑO SSA,RAM34 GATO MACHO MENOR DE UN AÑO AUTORIDAD LOCAL,RAM35 GATO MACHO MENOR DE UN AÑO GRUPOS DE LA COMUNIDAD,RAM36 GATO MACHO UN AÑO Y MÁS SSA,RAM37 GATO MACHO UN AÑO Y MÁS AUTORIDAD LOCAL,RAM38 GATO MACHO UN AÑO Y MÁS GRUPOS DE LA COMUNIDAD,RAM39 GATO HEMBRA MENOR DE UN AÑO SSA,RAM40 GATO HEMBRA MENOR DE UN AÑO AUTORIDAD LOCAL,RAM41 GATO HEMBRA MENOR DE UN AÑO GRUPOS DE LA COMUNIDAD,RAM42 GATO HEMBRA UN AÑO Y MÁS SSA,RAM43 GATO HEMBRA UN AÑO Y MÁS AUTORIDAD LOCAL,RAM44 GATO HEMBRA UN AÑO Y MÁS GRUPOS DE LA COMUNIDAD,Total,REL01 QUIRÓPTERO Y OTRA FAUNA SILVESTRE SSA,REL02 QUIRÓPTERO Y OTRA FAUNA SILVESTRE AUTORIDAD LOCAL,REL03 GATO Y OTRA FAUNA DOMÉSTICA SSA,REL04 GATO Y OTRA FAUNA DOMÉSTICA AUTORIDAD LOCAL,REL05 PERRO SSA,REL06 PERRO AUTORIDAD LOCAL,Total,RMP01 QUIRÓPTERO Y OTRA FAUNA SILVESTRE SSA,RMP03 GATO Y OTRA FAUNA DOMÉSTICA SSA,RMP04 GATO Y OTRA FAUNA DOMÉSTICA AUTORIDAD LOCAL
1 AGUASCALIENTES,359,"58,458",,"4,940",,"160,039","19,062","242,499",,"8,736","8,736",532,180,122,851,177,195,1092,224,318,"1,556",382,463,724,97,146,215,79,37,1111,145,284,337,125,99,"9,491",,5,,51,1,886,943,,,
2 BAJA CALIFORNIA,689,"44,882","93,582",1782,1643,"124,452","2,251","268,592",183,12236,12419,120,858,731,338,842,1998,266,1587,1701,665,1487,3402,158,414,1126,124,311,768,227,892,2166,292,410,1171,"22,054",1,,4,22,722,332,1081,,,
3 BAJA CALIFORNIA SUR,228,"2,961",,290,,"88,070","17,307","108,628",1600,,1600,588,47,100,1078,80,110,1267,64,193,"2,286",148,235,870,25,80,459,10,38,1598,37,105,891,27,50,"10,386",2,,5,,123,,130,1,1,
4 CAMPECHE,336,"21,920",5,5931,,"153,427","18,340","199,623",8,109,117,122,26,199,266,87,181,336,49,243,609,132,377,307,4,201,170,5,134,757,8,432,386,6,337,"5,374",6,,16,6,79,6,113,,,
5 COAHUILA DE ZARAGOZA,"2,330","39,595","2,967","2,614",150,"309,325","17,000","371,651",898,"2,742","3,640",305,335,69,595,525,489,413,151,1025,"1,022",964,2629,257,19,87,325,80,70,415,29,24,501,260,542,"11,131",11,1,9,8,205,102,336,,,
6 COLIMA,339,"1,132",632,85,28,"75,846","12,012","89,735",,93,93,10,15,,38,30,,49,37,,203,179,,22,18,,8,14,,42,61,,54,150,,930,19,,9,,,,28,1,4,
7 CHIAPAS,"1,412","11,269","42,052",1980,7364,"345,775","48,130","456,570",,26,26,1,,40,60,18,129,23,,89,115,30,267,6,,,35,15,53,5,,,58,30,157,"1,131",1,,1,,2,,4,,,
8 CHIHUAHUA,"1,473",17122,2619,238,218,"352,354","25,178","397,729",7703,419,8122,679,213,831,881,313,706,1270,608,2641,1546,488,2379,686,128,567,359,159,708,1257,146,1114,700,216,1189,"19,784",6,,5,1,719,46,777,3,,
9 DISTRITO FEDERAL,"9,370","32,894",436,"9,868",164,"980,207","196,468","1,220,037","3,758","3,277","7,035","2,200",909,16,"5,598",1468,48,"4,581",2207,189,"10,499","2,950",79,"4,943",1026,25,"4,244",1113,86,"8,752",2128,41,"7,384",2005,31,"62,522",2,,66,,240,102,410,,,
10 DURANGO,"2,846",,"20,886",,"1,413","199,062","24,056","245,417",772,"7,647","8,419",273,38,104,365,118,213,733,141,280,876,322,618,207,29,94,125,32,68,683,142,201,319,93,165,"6,239",1,,5,,139,170,315,,,
11 GUANAJUATO,"2,582","3,168",2500,273,,"919,161","74,990","1,000,092","23,564","17,844","41,408","2,298",747,12,"5,676","2,383",8,"7,547","1,421",39,"13,820","3,905",32,"2,112",658,8,"1,710",500,4,"4,289","1,105",17,"3,634",947,7,"52,879",1,2,,2,1494,"2,289","3,788",1,,
12 GUERRERO,"1,913",,22,19,22,"478,519","65,975","544,557",238,834,"1,072",45,69,49,265,97,59,155,97,78,705,232,148,68,77,40,114,117,91,98,138,49,272,179,72,"3,314",6,,12,6,65,,89,,3,11
13 HIDALGO,"2,877","140,814",15,25311,,"587,229","71,525","824,894",4636,"14,199","18,835",1567,396,9,4182,798,39,5215,1564,15,11491,"2,835",33,1276,371,21,1291,359,18,2736,939,34,3003,897,34,"39,123",31,4,66,18,1257,578,1954,4,13,2
14 JALISCO,3115,28037,14443,5846,1918,"622,421","91,909","764,574",10932,4284,15216,1100,1441,291,1684,2053,533,2909,2771,857,4751,4118,1437,1316,1832,623,731,786,317,2917,3671,1169,1613,1572,637,"41,129",66,42,10,22,312,850,1302,1,4,
15 MÉXICO,"14,170","90,176",1,"12,380",,"2,827,418","414,655","3,344,630","20,252","11,573","31,825",2237,2776,78,"4,746",5853,356,"7,576",6872,220,"14,615",14791,719,"2,414",3904,117,"1,965",2673,199,"5,597",7693,241,"4,785",6023,279,"96,729",41,,6,67,162,1420,"1,696",,,
16 MICHOACÁN DE OCAMPO,"2,035",,,,,"664,593","125,178","789,771",,17464,17464,31,43,,259,152,15,103,106,,356,335,59,43,27,,127,26,5,99,76,,171,102,15,"2,150",2,19,2,4,4,1,32,,2,2
17 MORELOS,"1,289","82,392","28,026","11,114","2,715","76,141","13,385","213,773",61,333,394,22,149,163,28,229,280,35,452,513,99,787,922,5,125,198,9,86,136,15,419,580,42,243,310,"5,847",,16,1,18,1,199,235,,,1
18 NAYARIT,465,,,,,"50,641","6,883","57,524",252,272,524,,15,78,,30,145,,37,156,,46,270,,9,89,,22,58,,38,147,,8,61,"1,209",,,,4,,27,31,,,
19 NUEVO LEÓN,2708,"7,323","7,188","1,818",1932,"509,403","68,638","596,302",24201,6362,30563,931,75,907,2143,173,"1,563",1972,134,1587,4159,394,2814,1407,146,793,972,80,1182,3045,327,1163,2501,160,1468,"30,096",40,8,179,5,4664,131,5027,1,5,
20 OAXACA,576,3623,"4,721",371,404,"266,956","30,992","307,067",768,4,772,341,,,"1,018",,,909,,,"2,400",,,116,,,192,,,323,,,723,,,"6,022",,,,,,,,,,
21 PUEBLA,4374,"403,257","52,171",62109,"11,848","840,527","159,234","1,529,146",657,"1,619","2,276",3271,1462,231,4515,1847,321,12026,3331,832,"15,369",4467,918,2546,1454,179,1499,1355,112,"6,595",2569,482,4447,2087,268,"72,183",23,8,68,17,302,265,683,5,23,
22 QUERÉTARO ARTEAGA,783,"8,475",,120,,"236,980","20,428","266,003","10,335",,"10,335",35,63,18,159,836,,133,83,,365,"1,726",,40,36,,48,430,,36,55,,103,989,,"5,155",,1,,,,14,15,,,
23 QUINTANA ROO,1056,25340,384,3572,220,"108,704","11,343","149,563",,80,80,39,55,16,42,164,9,114,142,22,173,411,35,19,12,7,29,36,4,84,32,13,96,92,12,"1,658",,1,,,,119,120,,,
24 SAN LUIS POTOSÍ,"2,400",,"148,826",2,"31,221","354,814","49,861","584,724",709,"1,475","2,184",701,176,408,1781,498,759,1839,370,856,"3,951",977,1674,733,145,292,662,129,477,1294,263,544,1277,264,510,"20,580",189,,127,6,888,,"1,210",6,12,8
25 SINALOA,605,"5,116",5789,"1,256",2339,"207,805","80,034","302,339",83,407,490,345,152,246,787,448,182,874,210,399,"1,893",558,605,463,78,167,495,123,226,776,164,461,933,280,304,"11,169",,,,,,,,,,
26 SONORA,"2,006","52,460","3,612","7,556",818,"277,111","39,822","381,379",2306,8129,"10,435",359,739,708,773,974,1005,654,1114,1319,"1,610",1986,1683,263,205,352,341,221,358,544,482,531,588,493,618,"17,920",19,,19,1,178,222,439,,,
27 TABASCO,267,,35,26,32,"204,357","36,663","241,113",1,"1,330","1,331",68,,,318,2,,268,,,960,8,,101,,,101,,,149,1,,221,1,,"2,198",6,,,,18,3,27,,,
28 TAMAULIPAS,2445,"24,392",36409,"3,215",4375,"260,459","15,349","344,199","4,951","4,991","9,942",412,70,257,674,126,272,859,103,307,"1,688",273,563,367,48,167,423,63,190,403,57,242,830,137,286,"8,817",55,16,66,28,1035,16,1216,1,1,2
29 TLAXCALA,696,"2,283",,415,,"298,484","49,371","350,553","19,306",,"19,306",893,170,,"1,381",308,,"5,011",681,,"7,558","1,013",,"1,142",301,,752,141,,"3,417",747,,"2,531",468,,"26,514",,,3,,"2,590",,"2,593",,,
30 VERACRUZ DE IGNACIO DE LA LLAVE,3205,16659,177940,5102,39709,1042317,154202,1435929,393,308,701,249,128,87,604,226,197,1135,470,307,2502,860,868,288,170,141,369,222,150,849,475,400,1332,683,572,13284,10,,11,1,50,11,83,1,,
31 YUCATÁN,1704,42333,12769,7277,10031,197939,28321,298670,,1056,1056,10,,249,146,,287,35,,317,815,,385,15,,229,79,,236,12,,295,210,,280,3600,13,,23,1,13,1,51,,2,2
32 ZACATECAS,361,194,10,115,,267654,36532,304505,874,1890,2764,143,54,5,478,99,17,664,107,27,3090,310,56,61,8,3,186,50,4,166,51,23,606,85,10,6303,,,,,14,132,146,,,
Grand Total,71014,1166275,658040,175625,118564,14088190,2025094,18231788,139441,129739,269180,19927,11401,6024,41729,20954,10116,60063,25133,14530,111747,47114,23670,22975,11366,5752,18159,9237,5729,48291,22890,10758,40840,19032,9484,616921,551,123,713,288,15277,7922,24874,25,70,28